,Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Type,Size
309,1,2010-03-05,0,16.0,17129.81,46.5,2.625,211.3501429,8.106,3,151315
310,1,2010-03-05,0,45.0,74.35,46.5,2.625,211.3501429,8.106,3,151315
311,1,2010-03-05,0,49.0,16445.28,46.5,2.625,211.3501429,8.106,3,151315
312,1,2010-03-05,0,58.0,5796.0,46.5,2.625,211.3501429,8.106,3,151315
313,1,2010-03-05,0,1.0,21827.9,46.5,2.625,211.3501429,8.106,3,151315
314,1,2010-03-05,0,24.0,6885.9,46.5,2.625,211.3501429,8.106,3,151315
315,1,2010-03-05,0,11.0,19082.9,46.5,2.625,211.3501429,8.106,3,151315
316,1,2010-03-05,0,56.0,5298.62,46.5,2.625,211.3501429,8.106,3,151315
317,1,2010-03-05,0,59.0,1275.29,46.5,2.625,211.3501429,8.106,3,151315
318,1,2010-03-05,0,38.0,108282.86,46.5,2.625,211.3501429,8.106,3,151315
319,1,2010-03-05,0,51.0,27.92,46.5,2.625,211.3501429,8.106,3,151315
320,1,2010-03-05,0,44.0,4465.33,46.5,2.625,211.3501429,8.106,3,151315
321,1,2010-03-05,0,2.0,48397.98,46.5,2.625,211.3501429,8.106,3,151315
322,1,2010-03-05,0,10.0,33299.27,46.5,2.625,211.3501429,8.106,3,151315
323,1,2010-03-05,0,29.0,5306.7,46.5,2.625,211.3501429,8.106,3,151315
324,1,2010-03-05,0,80.0,15680.71,46.5,2.625,211.3501429,8.106,3,151315
325,1,2010-03-05,0,97.0,31576.47,46.5,2.625,211.3501429,8.106,3,151315
326,1,2010-03-05,0,26.0,8772.65,46.5,2.625,211.3501429,8.106,3,151315
327,1,2010-03-05,0,42.0,9701.14,46.5,2.625,211.3501429,8.106,3,151315
328,1,2010-03-05,0,52.0,3212.82,46.5,2.625,211.3501429,8.106,3,151315
329,1,2010-03-05,0,91.0,62755.71,46.5,2.625,211.3501429,8.106,3,151315
330,1,2010-03-05,0,20.0,4215.67,46.5,2.625,211.3501429,8.106,3,151315
331,1,2010-03-05,0,23.0,18993.69,46.5,2.625,211.3501429,8.106,3,151315
332,1,2010-03-05,0,81.0,29957.47,46.5,2.625,211.3501429,8.106,3,151315
333,1,2010-03-05,0,30.0,4360.5,46.5,2.625,211.3501429,8.106,3,151315
334,1,2010-03-05,0,95.0,112807.75,46.5,2.625,211.3501429,8.106,3,151315
335,1,2010-03-05,0,34.0,12571.5,46.5,2.625,211.3501429,8.106,3,151315
336,1,2010-03-05,0,4.0,38086.19,46.5,2.625,211.3501429,8.106,3,151315
337,1,2010-03-05,0,90.0,78081.85,46.5,2.625,211.3501429,8.106,3,151315
338,1,2010-03-05,0,17.0,12657.65,46.5,2.625,211.3501429,8.106,3,151315
339,1,2010-03-05,0,72.0,65525.74,46.5,2.625,211.3501429,8.106,3,151315
340,1,2010-03-05,0,14.0,18268.78,46.5,2.625,211.3501429,8.106,3,151315
341,1,2010-03-05,0,78.0,12.0,46.5,2.625,211.3501429,8.106,3,151315
342,1,2010-03-05,0,60.0,1371.0,46.5,2.625,211.3501429,8.106,3,151315
343,1,2010-03-05,0,13.0,40423.95,46.5,2.625,211.3501429,8.106,3,151315
344,1,2010-03-05,0,40.0,67000.83,46.5,2.625,211.3501429,8.106,3,151315
345,1,2010-03-05,0,74.0,13824.33,46.5,2.625,211.3501429,8.106,3,151315
346,1,2010-03-05,0,27.0,1467.5,46.5,2.625,211.3501429,8.106,3,151315
347,1,2010-03-05,0,9.0,24064.7,46.5,2.625,211.3501429,8.106,3,151315
348,1,2010-03-05,0,46.0,20565.45,46.5,2.625,211.3501429,8.106,3,151315
349,1,2010-03-05,0,41.0,1405.96,46.5,2.625,211.3501429,8.106,3,151315
350,1,2010-03-05,0,35.0,2752.0,46.5,2.625,211.3501429,8.106,3,151315
351,1,2010-03-05,0,12.0,10239.06,46.5,2.625,211.3501429,8.106,3,151315
352,1,2010-03-05,0,48.0,771.0,46.5,2.625,211.3501429,8.106,3,151315
353,1,2010-03-05,0,87.0,30800.98,46.5,2.625,211.3501429,8.106,3,151315
354,1,2010-03-05,0,22.0,8219.49,46.5,2.625,211.3501429,8.106,3,151315
355,1,2010-03-05,0,55.0,16120.04,46.5,2.625,211.3501429,8.106,3,151315
356,1,2010-03-05,0,19.0,1556.65,46.5,2.625,211.3501429,8.106,3,151315
357,1,2010-03-05,0,54.0,198.97,46.5,2.625,211.3501429,8.106,3,151315
358,1,2010-03-05,0,71.0,3010.0,46.5,2.625,211.3501429,8.106,3,151315
359,1,2010-03-05,0,92.0,132945.44,46.5,2.625,211.3501429,8.106,3,151315
360,1,2010-03-05,0,67.0,6519.39,46.5,2.625,211.3501429,8.106,3,151315
361,1,2010-03-05,0,37.0,3647.82,46.5,2.625,211.3501429,8.106,3,151315
362,1,2010-03-05,0,94.0,59201.37,46.5,2.625,211.3501429,8.106,3,151315
363,1,2010-03-12,0,42.0,8336.82,57.79,2.667,211.3806429,8.106,3,151315
364,1,2010-03-12,0,85.0,4098.27,57.79,2.667,211.3806429,8.106,3,151315
365,1,2010-03-12,0,83.0,6483.01,57.79,2.667,211.3806429,8.106,3,151315
366,1,2010-03-12,0,18.0,1275.08,57.79,2.667,211.3806429,8.106,3,151315
367,1,2010-03-12,0,3.0,10123.45,57.79,2.667,211.3806429,8.106,3,151315
368,1,2010-03-12,0,25.0,10705.75,57.79,2.667,211.3806429,8.106,3,151315
369,1,2010-03-12,0,97.0,31197.12,57.79,2.667,211.3806429,8.106,3,151315
370,1,2010-03-12,0,33.0,5666.25,57.79,2.667,211.3806429,8.106,3,151315
371,1,2010-03-12,0,4.0,32668.67,57.79,2.667,211.3806429,8.106,3,151315
372,1,2010-03-12,0,28.0,838.67,57.79,2.667,211.3806429,8.106,3,151315
373,1,2010-03-12,0,81.0,29272.13,57.79,2.667,211.3806429,8.106,3,151315
374,1,2010-03-12,0,2.0,43751.94,57.79,2.667,211.3806429,8.106,3,151315
375,1,2010-03-12,0,6.0,5619.0,57.79,2.667,211.3806429,8.106,3,151315
376,1,2010-03-12,0,51.0,14.79,57.79,2.667,211.3806429,8.106,3,151315
377,1,2010-03-12,0,80.0,14708.62,57.79,2.667,211.3806429,8.106,3,151315
378,1,2010-03-12,0,29.0,3841.96,57.79,2.667,211.3806429,8.106,3,151315
379,1,2010-03-12,0,58.0,3485.0,57.79,2.667,211.3806429,8.106,3,151315
380,1,2010-03-12,0,7.0,21529.14,57.79,2.667,211.3806429,8.106,3,151315
381,1,2010-03-12,0,79.0,31669.24,57.79,2.667,211.3806429,8.106,3,151315
382,1,2010-03-12,0,31.0,2103.34,57.79,2.667,211.3806429,8.106,3,151315
383,1,2010-03-12,0,56.0,8773.81,57.79,2.667,211.3806429,8.106,3,151315
384,1,2010-03-12,0,1.0,21043.39,57.79,2.667,211.3806429,8.106,3,151315
385,1,2010-03-12,0,38.0,98175.35,57.79,2.667,211.3806429,8.106,3,151315
386,1,2010-03-12,0,45.0,29.97,57.79,2.667,211.3806429,8.106,3,151315
387,1,2010-03-12,0,5.0,21498.92,57.79,2.667,211.3806429,8.106,3,151315
388,1,2010-03-12,0,72.0,45046.81,57.79,2.667,211.3806429,8.106,3,151315
389,1,2010-03-12,0,41.0,1072.8,57.79,2.667,211.3806429,8.106,3,151315
390,1,2010-03-12,0,16.0,23766.82,57.79,2.667,211.3806429,8.106,3,151315
391,1,2010-03-12,0,98.0,10819.46,57.79,2.667,211.3806429,8.106,3,151315
392,1,2010-03-12,0,95.0,112048.41,57.79,2.667,211.3806429,8.106,3,151315
393,1,2010-03-12,0,49.0,13267.5,57.79,2.667,211.3806429,8.106,3,151315
394,1,2010-03-12,0,82.0,18201.88,57.79,2.667,211.3806429,8.106,3,151315
395,1,2010-03-12,0,91.0,63668.62,57.79,2.667,211.3806429,8.106,3,151315
396,1,2010-03-12,0,36.0,891.0,57.79,2.667,211.3806429,8.106,3,151315
397,1,2010-03-12,0,20.0,6476.41,57.79,2.667,211.3806429,8.106,3,151315
398,1,2010-03-12,0,59.0,1069.23,57.79,2.667,211.3806429,8.106,3,151315
399,1,2010-03-12,0,52.0,2492.52,57.79,2.667,211.3806429,8.106,3,151315
400,1,2010-03-12,0,55.0,14410.07,57.79,2.667,211.3806429,8.106,3,151315
401,1,2010-03-12,0,30.0,3021.5,57.79,2.667,211.3806429,8.106,3,151315
402,1,2010-03-12,0,27.0,1130.0,57.79,2.667,211.3806429,8.106,3,151315
403,1,2010-03-12,0,32.0,6938.45,57.79,2.667,211.3806429,8.106,3,151315
404,1,2010-03-12,0,46.0,18114.67,57.79,2.667,211.3806429,8.106,3,151315
405,1,2010-03-12,0,17.0,12793.17,57.79,2.667,211.3806429,8.106,3,151315
406,1,2010-03-12,0,94.0,61326.35,57.79,2.667,211.3806429,8.106,3,151315
407,1,2010-03-12,0,24.0,5396.96,57.79,2.667,211.3806429,8.106,3,151315
408,1,2010-03-12,0,14.0,15331.75,57.79,2.667,211.3806429,8.106,3,151315
409,1,2010-03-12,0,54.0,239.0,57.79,2.667,211.3806429,8.106,3,151315
410,1,2010-03-12,0,22.0,10372.48,57.79,2.667,211.3806429,8.106,3,151315
411,1,2010-03-12,0,71.0,2566.58,57.79,2.667,211.3806429,8.106,3,151315
412,1,2010-03-12,0,11.0,17864.32,57.79,2.667,211.3806429,8.106,3,151315
413,1,2010-03-12,0,93.0,63593.12,57.79,2.667,211.3806429,8.106,3,151315
414,1,2010-03-12,0,23.0,17426.63,57.79,2.667,211.3806429,8.106,3,151315
415,1,2010-03-12,0,9.0,25605.58,57.79,2.667,211.3806429,8.106,3,151315
416,1,2010-03-12,0,10.0,28208.0,57.79,2.667,211.3806429,8.106,3,151315
417,1,2010-03-12,0,60.0,906.4,57.79,2.667,211.3806429,8.106,3,151315
418,1,2010-03-12,0,44.0,4914.41,57.79,2.667,211.3806429,8.106,3,151315
419,1,2010-03-12,0,8.0,34342.64,57.79,2.667,211.3806429,8.106,3,151315
420,1,2010-03-12,0,26.0,7877.4,57.79,2.667,211.3806429,8.106,3,151315
421,1,2010-03-12,0,13.0,35833.07,57.79,2.667,211.3806429,8.106,3,151315
422,1,2010-03-12,0,92.0,124418.65,57.79,2.667,211.3806429,8.106,3,151315
423,1,2010-03-12,0,87.0,18911.79,57.79,2.667,211.3806429,8.106,3,151315
424,1,2010-03-12,0,48.0,608.0,57.79,2.667,211.3806429,8.106,3,151315
425,1,2010-03-12,0,40.0,59799.42,57.79,2.667,211.3806429,8.106,3,151315
426,1,2010-03-12,0,74.0,12253.4,57.79,2.667,211.3806429,8.106,3,151315
427,1,2010-03-12,0,19.0,1742.14,57.79,2.667,211.3806429,8.106,3,151315
428,1,2010-03-12,0,35.0,2926.0,57.79,2.667,211.3806429,8.106,3,151315
429,1,2010-03-12,0,47.0,-698.0,57.79,2.667,211.3806429,8.106,3,151315
430,1,2010-03-12,0,12.0,12386.15,57.79,2.667,211.3806429,8.106,3,151315
431,1,2010-03-12,0,34.0,11709.0,57.79,2.667,211.3806429,8.106,3,151315
432,1,2010-03-12,0,21.0,7785.3,57.79,2.667,211.3806429,8.106,3,151315
433,1,2010-03-12,0,67.0,6759.29,57.79,2.667,211.3806429,8.106,3,151315
434,1,2010-03-12,0,90.0,73943.62,57.79,2.667,211.3806429,8.106,3,151315
435,1,2010-03-12,0,37.0,3053.13,57.79,2.667,211.3806429,8.106,3,151315
436,1,2010-03-19,0,32.0,6175.31,54.58,2.72,211.215635,8.106,3,151315
437,1,2010-03-19,0,59.0,1133.2,54.58,2.72,211.215635,8.106,3,151315
438,1,2010-03-19,0,18.0,2303.36,54.58,2.72,211.215635,8.106,3,151315
439,1,2010-03-19,0,51.0,12.94,54.58,2.72,211.215635,8.106,3,151315
440,1,2010-03-19,0,30.0,3822.5,54.58,2.72,211.215635,8.106,3,151315
441,1,2010-03-19,0,42.0,9019.85,54.58,2.72,211.215635,8.106,3,151315
442,1,2010-03-19,0,24.0,4519.82,54.58,2.72,211.215635,8.106,3,151315
443,1,2010-03-19,0,28.0,806.03,54.58,2.72,211.215635,8.106,3,151315
444,1,2010-03-19,0,20.0,4458.06,54.58,2.72,211.215635,8.106,3,151315
445,1,2010-03-19,0,3.0,9001.37,54.58,2.72,211.215635,8.106,3,151315
446,1,2010-03-19,0,2.0,43615.49,54.58,2.72,211.215635,8.106,3,151315
447,1,2010-03-19,0,16.0,41742.21,54.58,2.72,211.215635,8.106,3,151315
448,1,2010-03-19,0,81.0,30287.91,54.58,2.72,211.215635,8.106,3,151315
449,1,2010-03-19,0,29.0,5406.4,54.58,2.72,211.215635,8.106,3,151315
450,1,2010-03-19,0,56.0,11836.32,54.58,2.72,211.215635,8.106,3,151315
451,1,2010-03-19,0,58.0,3380.0,54.58,2.72,211.215635,8.106,3,151315
452,1,2010-03-19,0,79.0,32604.49,54.58,2.72,211.215635,8.106,3,151315
453,1,2010-03-19,0,31.0,2254.44,54.58,2.72,211.215635,8.106,3,151315
454,1,2010-03-19,0,97.0,31733.15,54.58,2.72,211.215635,8.106,3,151315
455,1,2010-03-19,0,33.0,6811.15,54.58,2.72,211.215635,8.106,3,151315
456,1,2010-03-19,0,41.0,1005.76,54.58,2.72,211.215635,8.106,3,151315
457,1,2010-03-19,0,52.0,2947.03,54.58,2.72,211.215635,8.106,3,151315
458,1,2010-03-19,0,80.0,15871.19,54.58,2.72,211.215635,8.106,3,151315
459,1,2010-03-19,0,27.0,1214.0,54.58,2.72,211.215635,8.106,3,151315
460,1,2010-03-19,0,49.0,11201.0,54.58,2.72,211.215635,8.106,3,151315
461,1,2010-03-19,0,1.0,22136.64,54.58,2.72,211.215635,8.106,3,151315
462,1,2010-03-19,0,14.0,12738.78,54.58,2.72,211.215635,8.106,3,151315
463,1,2010-03-19,0,72.0,41069.55,54.58,2.72,211.215635,8.106,3,151315
464,1,2010-03-19,0,36.0,937.0,54.58,2.72,211.215635,8.106,3,151315
465,1,2010-03-19,0,7.0,22711.59,54.58,2.72,211.215635,8.106,3,151315
466,1,2010-03-19,0,45.0,8.5,54.58,2.72,211.215635,8.106,3,151315
467,1,2010-03-19,0,38.0,71165.72,54.58,2.72,211.215635,8.106,3,151315
468,1,2010-03-19,0,55.0,14590.87,54.58,2.72,211.215635,8.106,3,151315
469,1,2010-03-19,0,13.0,36807.21,54.58,2.72,211.215635,8.106,3,151315
470,1,2010-03-19,0,23.0,20132.03,54.58,2.72,211.215635,8.106,3,151315
471,1,2010-03-19,0,95.0,117716.13,54.58,2.72,211.215635,8.106,3,151315
472,1,2010-03-19,0,44.0,3680.66,54.58,2.72,211.215635,8.106,3,151315
473,1,2010-03-19,0,4.0,34118.11,54.58,2.72,211.215635,8.106,3,151315
474,1,2010-03-19,0,26.0,7923.66,54.58,2.72,211.215635,8.106,3,151315
475,1,2010-03-19,0,98.0,11323.78,54.58,2.72,211.215635,8.106,3,151315
476,1,2010-03-19,0,22.0,9338.09,54.58,2.72,211.215635,8.106,3,151315
477,1,2010-03-19,0,54.0,83.0,54.58,2.72,211.215635,8.106,3,151315
478,1,2010-03-19,0,92.0,127434.37,54.58,2.72,211.215635,8.106,3,151315
479,1,2010-03-19,0,17.0,11097.8,54.58,2.72,211.215635,8.106,3,151315
480,1,2010-03-19,0,82.0,18348.98,54.58,2.72,211.215635,8.106,3,151315
481,1,2010-03-19,0,19.0,1881.91,54.58,2.72,211.215635,8.106,3,151315
482,1,2010-03-19,0,21.0,7829.35,54.58,2.72,211.215635,8.106,3,151315
483,1,2010-03-19,0,93.0,62781.44,54.58,2.72,211.215635,8.106,3,151315
484,1,2010-03-19,0,74.0,11792.55,54.58,2.72,211.215635,8.106,3,151315
485,1,2010-03-19,0,83.0,6226.01,54.58,2.72,211.215635,8.106,3,151315
486,1,2010-03-19,0,25.0,12213.5,54.58,2.72,211.215635,8.106,3,151315
487,1,2010-03-19,0,9.0,33367.99,54.58,2.72,211.215635,8.106,3,151315
488,1,2010-03-19,0,94.0,64718.53,54.58,2.72,211.215635,8.106,3,151315
489,1,2010-03-19,0,11.0,19738.42,54.58,2.72,211.215635,8.106,3,151315
490,1,2010-03-19,0,60.0,677.6,54.58,2.72,211.215635,8.106,3,151315
491,1,2010-03-19,0,48.0,467.0,54.58,2.72,211.215635,8.106,3,151315
492,1,2010-03-19,0,71.0,2445.91,54.58,2.72,211.215635,8.106,3,151315
493,1,2010-03-19,0,6.0,4906.05,54.58,2.72,211.215635,8.106,3,151315
494,1,2010-03-19,0,40.0,57384.35,54.58,2.72,211.215635,8.106,3,151315
495,1,2010-03-19,0,46.0,18317.46,54.58,2.72,211.215635,8.106,3,151315
496,1,2010-03-19,0,85.0,4072.67,54.58,2.72,211.215635,8.106,3,151315
497,1,2010-03-19,0,34.0,13394.0,54.58,2.72,211.215635,8.106,3,151315
498,1,2010-03-19,0,91.0,63250.87,54.58,2.72,211.215635,8.106,3,151315
499,1,2010-03-19,0,12.0,12917.55,54.58,2.72,211.215635,8.106,3,151315
500,1,2010-03-19,0,10.0,33731.81,54.58,2.72,211.215635,8.106,3,151315
501,1,2010-03-19,0,90.0,76760.92,54.58,2.72,211.215635,8.106,3,151315
502,1,2010-03-19,0,87.0,28002.01,54.58,2.72,211.215635,8.106,3,151315
503,1,2010-03-19,0,37.0,2915.9,54.58,2.72,211.215635,8.106,3,151315
504,1,2010-03-19,0,8.0,34188.52,54.58,2.72,211.215635,8.106,3,151315
505,1,2010-03-19,0,5.0,22632.57,54.58,2.72,211.215635,8.106,3,151315
506,1,2010-03-19,0,35.0,2861.0,54.58,2.72,211.215635,8.106,3,151315
507,1,2010-03-19,0,67.0,6514.45,54.58,2.72,211.215635,8.106,3,151315
508,1,2010-03-26,0,51.0,19.54,51.45,2.732,211.0180424,8.106,3,151315
509,1,2010-03-26,0,79.0,29223.39,51.45,2.732,211.0180424,8.106,3,151315
510,1,2010-03-26,0,4.0,33872.07,51.45,2.732,211.0180424,8.106,3,151315
511,1,2010-03-26,0,27.0,1211.0,51.45,2.732,211.0180424,8.106,3,151315
512,1,2010-03-26,0,55.0,11836.92,51.45,2.732,211.0180424,8.106,3,151315
513,1,2010-03-26,0,45.0,10.0,51.45,2.732,211.0180424,8.106,3,151315
514,1,2010-03-26,0,58.0,3437.0,51.45,2.732,211.0180424,8.106,3,151315
515,1,2010-03-26,0,24.0,4618.27,51.45,2.732,211.0180424,8.106,3,151315
516,1,2010-03-26,0,33.0,4708.77,51.45,2.732,211.0180424,8.106,3,151315
517,1,2010-03-26,0,20.0,4195.7,51.45,2.732,211.0180424,8.106,3,151315
518,1,2010-03-26,0,29.0,3520.75,51.45,2.732,211.0180424,8.106,3,151315
519,1,2010-03-26,0,3.0,10366.85,51.45,2.732,211.0180424,8.106,3,151315
520,1,2010-03-26,0,97.0,30294.48,51.45,2.732,211.0180424,8.106,3,151315
521,1,2010-03-26,0,31.0,1945.42,51.45,2.732,211.0180424,8.106,3,151315
522,1,2010-03-26,0,17.0,8900.01,51.45,2.732,211.0180424,8.106,3,151315
523,1,2010-03-26,0,44.0,4014.61,51.45,2.732,211.0180424,8.106,3,151315
524,1,2010-03-26,0,91.0,55614.69,51.45,2.732,211.0180424,8.106,3,151315
525,1,2010-03-26,0,16.0,26679.52,51.45,2.732,211.0180424,8.106,3,151315
526,1,2010-03-26,0,25.0,13876.5,51.45,2.732,211.0180424,8.106,3,151315
527,1,2010-03-26,0,2.0,41892.55,51.45,2.732,211.0180424,8.106,3,151315
528,1,2010-03-26,0,23.0,19105.92,51.45,2.732,211.0180424,8.106,3,151315
529,1,2010-03-26,0,1.0,26229.21,51.45,2.732,211.0180424,8.106,3,151315
530,1,2010-03-26,0,56.0,5974.74,51.45,2.732,211.0180424,8.106,3,151315
531,1,2010-03-26,0,94.0,59159.95,51.45,2.732,211.0180424,8.106,3,151315
532,1,2010-03-26,0,49.0,11310.4,51.45,2.732,211.0180424,8.106,3,151315
533,1,2010-03-26,0,59.0,1274.11,51.45,2.732,211.0180424,8.106,3,151315
534,1,2010-03-26,0,36.0,703.0,51.45,2.732,211.0180424,8.106,3,151315
535,1,2010-03-26,0,71.0,2422.24,51.45,2.732,211.0180424,8.106,3,151315
536,1,2010-03-26,0,22.0,7464.39,51.45,2.732,211.0180424,8.106,3,151315
537,1,2010-03-26,0,13.0,35431.73,51.45,2.732,211.0180424,8.106,3,151315
538,1,2010-03-26,0,52.0,3336.81,51.45,2.732,211.0180424,8.106,3,151315
539,1,2010-03-26,0,95.0,113117.35,51.45,2.732,211.0180424,8.106,3,151315
540,1,2010-03-26,0,28.0,726.11,51.45,2.732,211.0180424,8.106,3,151315
541,1,2010-03-26,0,81.0,29871.06,51.45,2.732,211.0180424,8.106,3,151315
542,1,2010-03-26,0,80.0,14385.66,51.45,2.732,211.0180424,8.106,3,151315
543,1,2010-03-26,0,14.0,12832.47,51.45,2.732,211.0180424,8.106,3,151315
544,1,2010-03-26,0,54.0,180.0,51.45,2.732,211.0180424,8.106,3,151315
545,1,2010-03-26,0,9.0,27897.97,51.45,2.732,211.0180424,8.106,3,151315
546,1,2010-03-26,0,19.0,2153.61,51.45,2.732,211.0180424,8.106,3,151315
547,1,2010-03-26,0,7.0,16254.21,51.45,2.732,211.0180424,8.106,3,151315
548,1,2010-03-26,0,21.0,7121.77,51.45,2.732,211.0180424,8.106,3,151315
549,1,2010-03-26,0,11.0,17592.13,51.45,2.732,211.0180424,8.106,3,151315
550,1,2010-03-26,0,42.0,8308.66,51.45,2.732,211.0180424,8.106,3,151315
551,1,2010-03-26,0,74.0,10604.88,51.45,2.732,211.0180424,8.106,3,151315
552,1,2010-03-26,0,98.0,10063.69,51.45,2.732,211.0180424,8.106,3,151315
553,1,2010-03-26,0,18.0,4037.16,51.45,2.732,211.0180424,8.106,3,151315
554,1,2010-03-26,0,46.0,16803.77,51.45,2.732,211.0180424,8.106,3,151315
555,1,2010-03-26,0,26.0,5870.09,51.45,2.732,211.0180424,8.106,3,151315
556,1,2010-03-26,0,5.0,38971.89,51.45,2.732,211.0180424,8.106,3,151315
557,1,2010-03-26,0,34.0,9637.83,51.45,2.732,211.0180424,8.106,3,151315
558,1,2010-03-26,0,12.0,11865.53,51.45,2.732,211.0180424,8.106,3,151315
559,1,2010-03-26,0,72.0,40796.33,51.45,2.732,211.0180424,8.106,3,151315
560,1,2010-03-26,0,93.0,55082.4,51.45,2.732,211.0180424,8.106,3,151315
561,1,2010-03-26,0,40.0,57837.28,51.45,2.732,211.0180424,8.106,3,151315
562,1,2010-03-26,0,41.0,1578.63,51.45,2.732,211.0180424,8.106,3,151315
563,1,2010-03-26,0,38.0,95855.41,51.45,2.732,211.0180424,8.106,3,151315
564,1,2010-03-26,0,30.0,3324.0,51.45,2.732,211.0180424,8.106,3,151315
565,1,2010-03-26,0,10.0,31406.96,51.45,2.732,211.0180424,8.106,3,151315
566,1,2010-03-26,0,37.0,2440.16,51.45,2.732,211.0180424,8.106,3,151315
567,1,2010-03-26,0,82.0,16479.16,51.45,2.732,211.0180424,8.106,3,151315
568,1,2010-03-26,0,83.0,5693.05,51.45,2.732,211.0180424,8.106,3,151315
569,1,2010-03-26,0,92.0,116688.75,51.45,2.732,211.0180424,8.106,3,151315
570,1,2010-03-26,0,87.0,23926.34,51.45,2.732,211.0180424,8.106,3,151315
571,1,2010-03-26,0,60.0,844.8,51.45,2.732,211.0180424,8.106,3,151315
572,1,2010-03-26,0,48.0,374.0,51.45,2.732,211.0180424,8.106,3,151315
573,1,2010-03-26,0,8.0,33581.72,51.45,2.732,211.0180424,8.106,3,151315
574,1,2010-03-26,0,85.0,3631.93,51.45,2.732,211.0180424,8.106,3,151315
575,1,2010-03-26,0,6.0,7468.33,51.45,2.732,211.0180424,8.106,3,151315
576,1,2010-03-26,0,32.0,6698.76,51.45,2.732,211.0180424,8.106,3,151315
577,1,2010-03-26,0,67.0,6170.29,51.45,2.732,211.0180424,8.106,3,151315
578,1,2010-03-26,0,90.0,71666.24,51.45,2.732,211.0180424,8.106,3,151315
579,1,2010-03-26,0,35.0,1939.0,51.45,2.732,211.0180424,8.106,3,151315
580,1,2010-04-02,0,59.0,1320.11,62.27,2.719,210.8204499,7.808,3,151315
581,1,2010-04-02,0,2.0,47450.5,62.27,2.719,210.8204499,7.808,3,151315
582,1,2010-04-02,0,26.0,9137.94,62.27,2.719,210.8204499,7.808,3,151315
583,1,2010-04-02,0,45.0,13.5,62.27,2.719,210.8204499,7.808,3,151315
584,1,2010-04-02,0,55.0,13435.38,62.27,2.719,210.8204499,7.808,3,151315
585,1,2010-04-02,0,3.0,11157.08,62.27,2.719,210.8204499,7.808,3,151315
586,1,2010-04-02,0,7.0,22427.62,62.27,2.719,210.8204499,7.808,3,151315
587,1,2010-04-02,0,49.0,12755.33,62.27,2.719,210.8204499,7.808,3,151315
588,1,2010-04-02,0,58.0,4587.0,62.27,2.719,210.8204499,7.808,3,151315
589,1,2010-04-02,0,28.0,995.36,62.27,2.719,210.8204499,7.808,3,151315
590,1,2010-04-02,0,79.0,40910.94,62.27,2.719,210.8204499,7.808,3,151315
591,1,2010-04-02,0,72.0,50079.67,62.27,2.719,210.8204499,7.808,3,151315
592,1,2010-04-02,0,51.0,0.75,62.27,2.719,210.8204499,7.808,3,151315
593,1,2010-04-02,0,27.0,934.5,62.27,2.719,210.8204499,7.808,3,151315
594,1,2010-04-02,0,29.0,4143.54,62.27,2.719,210.8204499,7.808,3,151315
595,1,2010-04-02,0,13.0,38104.53,62.27,2.719,210.8204499,7.808,3,151315
596,1,2010-04-02,0,36.0,886.5,62.27,2.719,210.8204499,7.808,3,151315
597,1,2010-04-02,0,22.0,7589.35,62.27,2.719,210.8204499,7.808,3,151315
598,1,2010-04-02,0,24.0,7219.38,62.27,2.719,210.8204499,7.808,3,151315
599,1,2010-04-02,0,9.0,25435.02,62.27,2.719,210.8204499,7.808,3,151315
600,1,2010-04-02,0,16.0,46060.69,62.27,2.719,210.8204499,7.808,3,151315
601,1,2010-04-02,0,4.0,37809.49,62.27,2.719,210.8204499,7.808,3,151315
602,1,2010-04-02,0,80.0,14810.01,62.27,2.719,210.8204499,7.808,3,151315
603,1,2010-04-02,0,42.0,9263.75,62.27,2.719,210.8204499,7.808,3,151315
604,1,2010-04-02,0,87.0,32893.64,62.27,2.719,210.8204499,7.808,3,151315
605,1,2010-04-02,0,74.0,10625.15,62.27,2.719,210.8204499,7.808,3,151315
606,1,2010-04-02,0,95.0,111466.37,62.27,2.719,210.8204499,7.808,3,151315
607,1,2010-04-02,0,18.0,17916.41,62.27,2.719,210.8204499,7.808,3,151315
608,1,2010-04-02,0,17.0,9572.23,62.27,2.719,210.8204499,7.808,3,151315
609,1,2010-04-02,0,1.0,57258.43,62.27,2.719,210.8204499,7.808,3,151315
610,1,2010-04-02,0,56.0,13928.36,62.27,2.719,210.8204499,7.808,3,151315
611,1,2010-04-02,0,20.0,3468.69,62.27,2.719,210.8204499,7.808,3,151315
612,1,2010-04-02,0,25.0,14964.5,62.27,2.719,210.8204499,7.808,3,151315
613,1,2010-04-02,0,12.0,12033.5,62.27,2.719,210.8204499,7.808,3,151315
614,1,2010-04-02,0,34.0,10282.66,62.27,2.719,210.8204499,7.808,3,151315
615,1,2010-04-02,0,83.0,7829.88,62.27,2.719,210.8204499,7.808,3,151315
616,1,2010-04-02,0,97.0,30149.2,62.27,2.719,210.8204499,7.808,3,151315
617,1,2010-04-02,0,11.0,21762.46,62.27,2.719,210.8204499,7.808,3,151315
618,1,2010-04-02,0,93.0,63245.0,62.27,2.719,210.8204499,7.808,3,151315
619,1,2010-04-02,0,21.0,8432.73,62.27,2.719,210.8204499,7.808,3,151315
620,1,2010-04-02,0,23.0,18666.57,62.27,2.719,210.8204499,7.808,3,151315
